var,cluster
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-freed-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-malloced-num_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-malloced-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-malloced-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-memory_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-memory_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-memory_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-num_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rd-memory_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rd-memory_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-acked-table-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-acked-table-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-acked-table-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-bgp-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-bgp-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-bgp-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-brib-received-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-brib-received-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-brib-received-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__install-time__nanoseconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__install-time__nanoseconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__installed-count_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__installed-count_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__start-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__start-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__target-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__target-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__update-time__nanoseconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__update-time__nanoseconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-install__withdrawn-count_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-last-trigger_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-last-trigger_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__rib-last-trigger_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__send-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__send-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__send-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__table-brib-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__table-brib-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__table-brib-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__table-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__table-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__table-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__total-r-ds-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__total-r-ds-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-table-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-table-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-table-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-time-spec__nanoseconds_ipv4,6
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-time-spec__nanoseconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-time-spec__nanoseconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-time-spec__seconds_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-time-spec__seconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-time-spec__seconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__statistic__trigger-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__triggers_ipv4,0
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__triggers_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-import__triggers_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-table-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-table-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-table-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-time-spec__nanoseconds_ipv4,6
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-time-spec__nanoseconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-time-spec__nanoseconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-time-spec__seconds_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-time-spec__seconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-time-spec__seconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__statistic__trigger-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__triggers_ipv4,0
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__triggers_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-label__triggers_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-table-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-table-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-table-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-time-spec__nanoseconds_ipv4,6
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-time-spec__nanoseconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-time-spec__nanoseconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-time-spec__seconds_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-time-spec__seconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-time-spec__seconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__statistic__trigger-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__triggers_ipv4,0
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__triggers_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-rib__triggers_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-table-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-table-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-table-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-time-spec__nanoseconds_ipv4,6
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-time-spec__nanoseconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-time-spec__nanoseconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-time-spec__seconds_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-time-spec__seconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-time-spec__seconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__statistic__trigger-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__triggers_ipv4,0
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__triggers_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__trigger-update__triggers_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__update-gen-bgp-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__update-gen-bgp-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__update-gen-bgp-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__update-gen-last-trigger_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__update-gen-last-trigger_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__update-gen-last-trigger_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-done-time-spec__nanoseconds_ipv4,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-done-time-spec__nanoseconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-done-time-spec__nanoseconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-done-time-spec__seconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-done-time-spec__seconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-start-time-spec__nanoseconds_ipv4,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-start-time-spec__nanoseconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-start-time-spec__nanoseconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-start-time-spec__seconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-start-time-spec__seconds_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-time-spec__nanoseconds_ipv4,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-time-spec__nanoseconds_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__version-wrap-time-spec__nanoseconds_ipv6,2
